user_id,book_id,rating,title
367,9000,1,Going Rogue: An American Life
52,2262,3,"Bonhoeffer: Pastor, Martyr, Prophet, Spy"
134,2262,5,"Bonhoeffer: Pastor, Martyr, Prophet, Spy"
257,2262,5,"Bonhoeffer: Pastor, Martyr, Prophet, Spy"
258,2262,4,"Bonhoeffer: Pastor, Martyr, Prophet, Spy"
259,2262,5,"Bonhoeffer: Pastor, Martyr, Prophet, Spy"
260,2262,5,"Bonhoeffer: Pastor, Martyr, Prophet, Spy"
52,2580,3,Mini Shopaholic
52,3033,5,Cocktails for Three
378,3033,1,Cocktails for Three
52,3355,5,Escape
192,3355,4,Escape
52,3860,4,The Sandcastle Girls
52,4038,4,Mennonite in a Little Black Dress: A Memoir of Going Home
52,4537,3,The Swan Thieves
108,4537,4,The Swan Thieves
52,4948,3,"Stolen Innocence: My Story of Growing Up in a Polygamous Sect, Becoming a Teenage Bride, and Breaking Free of Warren Jeffs"
192,4948,4,"Stolen Innocence: My Story of Growing Up in a Polygamous Sect, Becoming a Teenage Bride, and Breaking Free of Warren Jeffs"
360,4948,3,"Stolen Innocence: My Story of Growing Up in a Polygamous Sect, Becoming a Teenage Bride, and Breaking Free of Warren Jeffs"
52,5102,4,The English Girl
524,5102,5,The English Girl
52,5250,3,The Dressmaker
349,5250,3,The Dressmaker
354,5250,4,The Dressmaker
398,5250,4,The Dressmaker
52,5453,2,Merles Door: Lessons from a Freethinking Dog
150,5453,3,Merles Door: Lessons from a Freethinking Dog
421,5453,5,Merles Door: Lessons from a Freethinking Dog
52,5602,3,"Heads in Beds: A Reckless Memoir of Hotels, Hustles, and So-Called Hospitality"
129,5602,5,"Heads in Beds: A Reckless Memoir of Hotels, Hustles, and So-Called Hospitality"
52,6287,3,The Descendants
319,6287,3,The Descendants
339,6287,4,The Descendants
431,6287,4,The Descendants
53,1024,4,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality
53,2358,4,The Distant Hours
53,2680,4,The Reason for God: Belief in an Age of Skepticism
53,2859,4,Till We Have Faces
53,3105,3,The Quiet American
53,3196,4,Tears of the Giraffe
53,3321,3,The Lady and the Unicorn
295,3321,2,The Lady and the Unicorn
53,4026,3,Morality for Beautiful Girls
228,4026,2,Morality for Beautiful Girls
53,4252,4,The Kalahari Typing School for Men
53,4685,4,The Big Over Easy
533,4685,5,The Big Over Easy
53,5262,4,The Full Cupboard of Life
53,5825,3,In the Company of Cheerful Ladies
175,5825,5,In the Company of Cheerful Ladies
53,5904,4,Blue Shoes and Happiness
53,6335,4,The Good Husband of Zebra Drive
175,6335,5,The Good Husband of Zebra Drive
53,7001,2,A Mercy
241,7001,5,A Mercy
541,7001,5,A Mercy
53,7087,5,The Miracle at Speedy Motors
175,7087,5,The Miracle at Speedy Motors
460,7087,3,The Miracle at Speedy Motors
53,7994,3,The Sunday Philosophy Club
175,7994,3,The Sunday Philosophy Club
192,7994,3,The Sunday Philosophy Club
384,7994,3,The Sunday Philosophy Club
607,7994,4,The Sunday Philosophy Club
53,8249,5,Tea Time for the Traditionally Built
175,8249,5,Tea Time for the Traditionally Built
53,9989,3,The Mambo Kings Play Songs of Love
230,9989,2,The Mambo Kings Play Songs of Love
231,9989,3,The Mambo Kings Play Songs of Love
407,9989,3,The Mambo Kings Play Songs of Love
541,9989,4,The Mambo Kings Play Songs of Love
653,9989,3,The Mambo Kings Play Songs of Love
654,9989,4,The Mambo Kings Play Songs of Love
655,9989,2,The Mambo Kings Play Songs of Love
656,9989,3,The Mambo Kings Play Songs of Love
657,9989,3,The Mambo Kings Play Songs of Love
54,7052,4,Fade Away
207,7052,2,Fade Away
521,7052,4,Fade Away
54,7797,4,The Dice Man
86,7797,1,The Dice Man
299,7797,4,The Dice Man
54,7810,5,The Autumn Republic
527,7810,4,The Autumn Republic
54,8326,3,The Left Hand of God
584,8326,5,The Left Hand of God
54,8652,4,The End of Mr. Y
484,8652,4,The End of Mr. Y
552,8652,4,The End of Mr. Y
54,1034,5,Einstein: His Life and Universe
54,2204,5,Sapiens: A Brief History of Humankind
222,2204,5,Sapiens: A Brief History of Humankind
235,2204,4,Sapiens: A Brief History of Humankind
54,2726,3,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam"
258,2726,4,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam"
54,3674,4,Genghis Khan and the Making of the Modern World
487,3674,5,Genghis Khan and the Making of the Modern World
54,4000,3,The Fireman
54,4416,4,The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home
214,4416,5,The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home
357,4416,4,The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home
442,4416,3,The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home
54,4824,5,The Rembrandt Affair
54,4862,5,Fatherland
296,4862,4,Fatherland
313,4862,4,Fatherland
516,4862,3,Fatherland
54,5757,4,Promise Me
383,5757,4,Promise Me
54,5920,4,Sleeping Giants
66,5920,4,Sleeping Giants
423,5920,2,Sleeping Giants
458,5920,5,Sleeping Giants
54,6173,4,Drop Shot
88,6173,3,Drop Shot
521,6173,4,Drop Shot
54,6308,5,The Crimson Campaign
625,6308,4,The Crimson Campaign
54,6667,4,The Dogs of War
315,6667,5,The Dogs of War
386,6667,5,The Dogs of War
482,6667,5,The Dogs of War
55,1042,2,Rodrick Rules
55,1557,4,Out of My Mind
129,1557,5,Out of My Mind
55,2494,5,Rules
239,2494,1,Rules
55,3220,4,Savvy
55,3438,4,Al Capone Does My Shirts
57,3438,4,Al Capone Does My Shirts
307,3438,4,Al Capone Does My Shirts
55,3829,4,Love That Dog
55,3984,3,Love Is a Mix Tape
268,3984,3,Love Is a Mix Tape
452,3984,3,Love Is a Mix Tape
55,4207,4,"The Penderwicks: A Summer Tale of Four Sisters, Two Rabbits, and a Very Interesting Boy"
65,4207,3,"The Penderwicks: A Summer Tale of Four Sisters, Two Rabbits, and a Very Interesting Boy"
109,4207,4,"The Penderwicks: A Summer Tale of Four Sisters, Two Rabbits, and a Very Interesting Boy"
517,4207,3,"The Penderwicks: A Summer Tale of Four Sisters, Two Rabbits, and a Very Interesting Boy"
55,5065,4,"Ida B. . . and Her Plans to Maximize Fun, Avoid Disaster, and (Possibly) Save the World"
239,5065,1,"Ida B. . . and Her Plans to Maximize Fun, Avoid Disaster, and (Possibly) Save the World"
55,5159,4,The Sapphire Rose
253,5159,4,The Sapphire Rose
55,5202,3,Domes of Fire
253,5202,4,Domes of Fire
55,5525,3,Flush
55,6329,3,The Shining Ones
253,6329,4,The Shining Ones
592,6329,5,The Shining Ones
55,6349,4,Peter and the Secret of Rundoon
148,6349,3,Peter and the Secret of Rundoon
377,6349,5,Peter and the Secret of Rundoon
486,6349,3,Peter and the Secret of Rundoon
494,6349,4,Peter and the Secret of Rundoon
517,6349,4,Peter and the Secret of Rundoon
55,6471,3,The Hidden City
253,6471,4,The Hidden City
592,6471,5,The Hidden City
55,6630,3,The Pioneer Woman: Black Heels to Tractor Wheels
319,6630,3,The Pioneer Woman: Black Heels to Tractor Wheels
329,6630,4,The Pioneer Woman: Black Heels to Tractor Wheels
55,8438,4,Back When We Were Grownups
383,8438,4,Back When We Were Grownups
55,8474,2,The Persian Pickle Club
349,8474,5,The Persian Pickle Club
55,8810,2,Standing in the Rainbow
56,7871,4,The Acid House
144,7871,4,The Acid House
296,7871,3,The Acid House
380,7871,5,The Acid House
429,7871,3,The Acid House
56,9532,4,Reservation Blues
414,9532,3,Reservation Blues
531,9532,2,Reservation Blues
56,1045,4,Modern Romance
56,1507,3,"In a Dark, Dark Wood"
56,2156,5,The Yellow Wall-Paper
56,2334,3,The Girl with the Lower Back Tattoo
56,3125,4,The Complete Short Stories
170,3125,5,The Complete Short Stories
56,3260,3,"The Bedwetter: Stories of Courage, Redemption, and Pee"
57,3260,2,"The Bedwetter: Stories of Courage, Redemption, and Pee"
56,3418,5,Incidents in the Life of a Slave Girl
124,3418,4,Incidents in the Life of a Slave Girl
272,3418,3,Incidents in the Life of a Slave Girl
56,3633,3,Love Walked In
56,3754,4,Bartleby the Scrivener
138,3754,4,Bartleby the Scrivener
56,3884,5,Born a Crime: Stories From a South African Childhood
321,3884,5,Born a Crime: Stories From a South African Childhood
56,4049,4,When Things Fall Apart: Heart Advice for Difficult Times
93,4049,3,When Things Fall Apart: Heart Advice for Difficult Times
412,4049,4,When Things Fall Apart: Heart Advice for Difficult Times
56,4243,4,Hedda Gabler
56,4315,5,Half Asleep in Frog Pajamas
56,4937,5,Ellen Foster
56,5628,3,Paradise
153,5628,4,Paradise
57,1046,5,The One and Only Ivan
57,1885,4,"Preacher, Volume 1: Gone to Texas"
57,2924,3,Official Book Club Selection: A Memoir According to Kathy Griffin
166,2924,3,Official Book Club Selection: A Memoir According to Kathy Griffin
187,2924,5,Official Book Club Selection: A Memoir According to Kathy Griffin
57,3058,5,Mindset: The New Psychology of Success
213,3058,4,Mindset: The New Psychology of Success
274,3058,4,Mindset: The New Psychology of Success
384,3058,5,Mindset: The New Psychology of Success
385,3058,4,Mindset: The New Psychology of Success
57,3671,4,"Y: The Last Man, Vol. 2: Cycles"
57,3856,4,The Boys from Brazil
197,3856,4,The Boys from Brazil
57,4955,4,My Booky Wook
510,4955,5,My Booky Wook
57,5330,4,"Y: The Last Man, Vol. 9: Motherland"
464,5330,4,"Y: The Last Man, Vol. 9: Motherland"
57,5365,4,"Y: The Last Man, Vol. 10: Whys and Wherefores"
464,5365,4,"Y: The Last Man, Vol. 10: Whys and Wherefores"
57,5560,3,The Bastard
221,5560,3,The Bastard
249,5560,4,The Bastard
57,7030,3,"Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid"
461,7030,3,"Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid"
57,7342,3,The Littles
152,7342,5,The Littles
157,7342,4,The Littles
337,7342,3,The Littles
57,7349,5,The Great Gilly Hopkins
57,7371,4,Stupid White Men
380,7371,4,Stupid White Men
57,7503,3,Homer Price
65,7503,5,Homer Price
239,7503,2,Homer Price
294,7503,4,Homer Price
489,7503,3,Homer Price
58,8456,3,Blessings
78,8456,4,Blessings
384,8456,2,Blessings
434,8456,3,Blessings
58,9290,4,Me: Stories of My Life
490,9290,5,Me: Stories of My Life
58,1053,3,Reached
58,1531,3,Sing You Home
112,1531,4,Sing You Home
58,1542,2,The Racketeer
58,1587,2,Deadlocked
58,1690,3,Narrative of the Life of Frederick Douglass
124,1690,5,Narrative of the Life of Frederick Douglass
58,1898,2,Lone Wolf
180,1898,1,Lone Wolf
58,2597,5,The Invisible Bridge
108,2597,5,The Invisible Bridge
58,2735,2,The Particular Sadness of Lemon Cake
58,2990,4,Second Glance
112,2990,4,Second Glance
180,2990,3,Second Glance
58,3249,3,Shopgirl
58,3584,5,O Pioneers!
58,3723,3,The Postmistress
58,3766,3,Practical Magic
58,3810,4,Wasted: A Memoir of Anorexia and Bulimia
308,3810,5,Wasted: A Memoir of Anorexia and Bulimia
58,6229,4,Junk
299,6229,2,Junk
495,6229,3,Junk
58,6728,5,Ordinary People
58,6767,4,Heart of Darkness
59,1084,3,Five Point Someone: What Not to Do at IIT
60,1084,2,Five Point Someone: What Not to Do at IIT
61,1084,3,Five Point Someone: What Not to Do at IIT
62,1084,2,Five Point Someone: What Not to Do at IIT
59,2322,4,Tell Me Your Dreams
263,2322,3,Tell Me Your Dreams
264,2322,4,Tell Me Your Dreams
59,3061,4,"Nudge: Improving Decisions About Health, Wealth, and Happiness"
268,3061,5,"Nudge: Improving Decisions About Health, Wealth, and Happiness"
285,3061,5,"Nudge: Improving Decisions About Health, Wealth, and Happiness"
386,3061,4,"Nudge: Improving Decisions About Health, Wealth, and Happiness"
59,3445,4,When God Was a Rabbit
286,3445,3,When God Was a Rabbit
340,3445,3,When God Was a Rabbit
452,3445,4,When God Was a Rabbit
59,3619,1,Bloodline
263,3619,5,Bloodline
469,3619,2,Bloodline
59,3639,2,Windmills of the Gods
376,3639,4,Windmills of the Gods
470,3639,3,Windmills of the Gods
482,3639,5,Windmills of the Gods
59,3759,3,The Sands of Time
263,3759,3,The Sands of Time
398,3759,2,The Sands of Time
469,3759,3,The Sands of Time
59,4352,2,The Sands of Time
469,4352,4,The Sands of Time
59,4530,3,The Joke
171,4530,5,The Joke
271,4530,5,The Joke
373,4530,3,The Joke
396,4530,2,The Joke
442,4530,4,The Joke
59,4755,2,The Doomsday Conspiracy
68,4755,2,The Doomsday Conspiracy
469,4755,4,The Doomsday Conspiracy
59,5422,2,The Sky is Falling
111,5422,3,The Sky is Falling
263,5422,4,The Sky is Falling
398,5422,3,The Sky is Falling
469,5422,4,The Sky is Falling
59,5524,3,A Stranger in the Mirror
263,5524,4,A Stranger in the Mirror
376,5524,4,A Stranger in the Mirror
469,5524,4,A Stranger in the Mirror
482,5524,5,A Stranger in the Mirror
59,5528,4,Antifragile: Things That Gain from Disorder
59,6759,3,The Man From St. Petersburg
59,7310,3,Notes on a Scandal
59,7543,4,Night Over Water
62,7543,5,Night Over Water
380,7543,5,Night Over Water
59,8209,3,The Little Mermaid
357,8209,1,The Little Mermaid
59,8856,4,Revolting Rhymes
92,8856,4,Revolting Rhymes
110,8856,5,Revolting Rhymes
299,8856,4,Revolting Rhymes
517,8856,3,Revolting Rhymes
552,8856,5,Revolting Rhymes
59,9453,3,Code to Zero
277,9453,3,Code to Zero
545,9453,4,Code to Zero
600,9453,4,Code to Zero
60,7537,4,"Carry On, Jeeves"
76,7537,5,"Carry On, Jeeves"
165,7537,3,"Carry On, Jeeves"
557,7537,4,"Carry On, Jeeves"
60,8014,3,The Hungry Tide
61,8014,4,The Hungry Tide
60,8825,3,"Planetary, Volume 1: All Over the World and Other Stories"
74,8825,4,"Planetary, Volume 1: All Over the World and Other Stories"
113,8825,3,"Planetary, Volume 1: All Over the World and Other Stories"
216,8825,3,"Planetary, Volume 1: All Over the World and Other Stories"
222,8825,5,"Planetary, Volume 1: All Over the World and Other Stories"
464,8825,5,"Planetary, Volume 1: All Over the World and Other Stories"
60,1124,2,2 States: The Story of My Marriage
61,1124,4,2 States: The Story of My Marriage
60,1408,1,The 3 Mistakes of My Life
111,1408,4,The 3 Mistakes of My Life
60,1792,1,One Night at the Call Center
61,1792,3,One Night at the Call Center
60,2781,4,"Transmetropolitan, Vol. 1: Back on the Street"
60,2826,2,"Not a Penny More, Not a Penny Less"
69,2826,4,"Not a Penny More, Not a Penny Less"
78,2826,4,"Not a Penny More, Not a Penny Less"
323,2826,3,"Not a Penny More, Not a Penny Less"
338,2826,2,"Not a Penny More, Not a Penny Less"
60,2957,5,"G del, Escher, Bach: An Eternal Golden Braid"
60,3338,2,The Atlantis Complex
60,3532,1,The Prodigal Daughter
78,3532,4,The Prodigal Daughter
174,3532,3,The Prodigal Daughter
405,3532,5,The Prodigal Daughter
60,3753,5,The Naked Sun
251,3753,5,The Naked Sun
60,3967,1,The Last Guardian
60,3977,4,The Robots of Dawn
251,3977,5,The Robots of Dawn
60,4559,2,From Russia With Love
130,4559,3,From Russia With Love
341,4559,3,From Russia With Love
60,5054,3,Nightfall
353,5054,3,Nightfall
60,5960,5,"Right Ho, Jeeves"
76,5960,5,"Right Ho, Jeeves"
395,5960,5,"Right Ho, Jeeves"
452,5960,4,"Right Ho, Jeeves"
557,5960,4,"Right Ho, Jeeves"
594,5960,4,"Right Ho, Jeeves"
60,6875,5,The Code of the Woosters
61,1115,3,The Immortals of Meluha
62,1115,4,The Immortals of Meluha
67,1115,3,The Immortals of Meluha
68,1115,4,The Immortals of Meluha
61,1394,4,The Miniaturist
108,1394,4,The Miniaturist
109,1394,4,The Miniaturist
61,2640,3,Never Go Back
61,2767,3,Personal
61,2773,3,Make Me
145,2773,4,Make Me
61,4044,3,Half Girlfriend
111,4044,3,Half Girlfriend
61,4768,5,The Bastard of Istanbul
86,4768,4,The Bastard of Istanbul
92,4768,5,The Bastard of Istanbul
314,4768,4,The Bastard of Istanbul
61,4874,4,Night School
501,4874,4,Night School
589,4874,4,Night School
61,5036,2,The Glass Palace
67,5036,3,The Glass Palace
82,5036,3,The Glass Palace
132,5036,4,The Glass Palace
61,5334,4,The Palace of Illusions
61,5334,4,The Palace of Illusions
67,5334,3,The Palace of Illusions
82,5334,5,The Palace of Illusions
85,5334,3,The Palace of Illusions
61,5816,2,Shopaholic to the Stars
134,5816,4,Shopaholic to the Stars
277,5816,1,Shopaholic to the Stars
431,5816,3,Shopaholic to the Stars
61,5931,3,Sister of My Heart
278,5931,3,Sister of My Heart
384,5931,5,Sister of My Heart
414,5931,4,Sister of My Heart
61,6739,3,The Blackhouse
613,6739,3,The Blackhouse
614,6739,4,The Blackhouse
61,8938,5,Salmon Fishing in the Yemen
538,8938,3,Salmon Fishing in the Yemen
62,7055,5,The Icewind Dale Trilogy Collectors Edition
198,7055,5,The Icewind Dale Trilogy Collectors Edition
333,7055,5,The Icewind Dale Trilogy Collectors Edition
464,7055,2,The Icewind Dale Trilogy Collectors Edition
528,7055,5,The Icewind Dale Trilogy Collectors Edition
576,7055,4,The Icewind Dale Trilogy Collectors Edition
62,7292,4,The Last Don
237,7292,4,The Last Don
498,7292,3,The Last Don
632,7292,4,The Last Don
62,7888,3,Paths of Glory
617,7888,5,Paths of Glory
62,8886,5,The Thousand Names
198,8886,5,The Thousand Names
512,8886,4,The Thousand Names
62,9449,5,Clariel
282,9449,3,Clariel
355,9449,4,Clariel
473,9449,3,Clariel
62,9663,3,The Secret of the Unicorn
105,9663,4,The Secret of the Unicorn
526,9663,3,The Secret of the Unicorn
62,9865,5,A Twist in the Tale
338,9865,2,A Twist in the Tale
469,9865,5,A Twist in the Tale
632,9865,5,A Twist in the Tale
62,9965,4,The Ground Beneath Her Feet
85,9965,4,The Ground Beneath Her Feet
317,9965,5,The Ground Beneath Her Feet
557,9965,4,The Ground Beneath Her Feet
62,1188,3,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny
90,1188,3,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny
62,1442,4,The Secret of the Nagas
67,1442,3,The Secret of the Nagas
68,1442,3,The Secret of the Nagas
62,2170,4,The Oath of the Vayuputras
68,2170,2,The Oath of the Vayuputras
62,4643,4,Eona: The Last Dragoneye
62,6052,3,Ravens Gate
631,6052,5,Ravens Gate
62,6652,2,Elric of Melnibon 
87,6652,3,Elric of Melnibon 
396,6652,3,Elric of Melnibon 
440,6652,2,Elric of Melnibon 
464,6652,3,Elric of Melnibon 
62,6897,5,The Happy Prince
262,6897,4,The Happy Prince
389,6897,5,The Happy Prince
63,1108,4,New Moon: The Complete Illustrated Movie Companion
64,1108,3,New Moon: The Complete Illustrated Movie Companion
65,1108,4,New Moon: The Complete Illustrated Movie Companion
66,1108,3,New Moon: The Complete Illustrated Movie Companion
63,1949,4,"Hellboy, Vol. 1: Seed of Destruction"
113,1949,5,"Hellboy, Vol. 1: Seed of Destruction"
188,1949,4,"Hellboy, Vol. 1: Seed of Destruction"
63,2525,3,"All-Star Superman, Vol. 1"
188,2525,5,"All-Star Superman, Vol. 1"
301,2525,5,"All-Star Superman, Vol. 1"
63,3208,3,The Rumor
129,3208,3,The Rumor
63,3552,4,Mean Streak
238,3552,2,Mean Streak
466,3552,5,Mean Streak
63,3634,3,Bone: The Complete Edition
63,5897,3,Disney Sleeping Beauty (A Little Golden Book)
375,5897,4,Disney Sleeping Beauty (A Little Golden Book)
537,5897,5,Disney Sleeping Beauty (A Little Golden Book)
63,6330,3,House of M
207,6330,3,House of M
63,6507,3,"Swamp Thing, Vol. 1: Saga of the Swamp Thing"
301,6507,5,"Swamp Thing, Vol. 1: Saga of the Swamp Thing"
